Date,City,Potato_Arrival,Tomato_Arrival,Onion_Arrival,Banana,Wheat_Arrival
1/23/2026,Faisalabad,7100,1500,7600,800,0
1/24/2026,Faisalabad,7700,1600,7600,900,0
1/24/2026,Lahore,3800,4100,7400,1300,0
1/25/2026,Faisalabad,7800,1500,8100,800,0
1/25/2026,Lahore,7200,3500,7600,1400,0
1/26/2026,Faisalabad,7700,1600,8000,800,0
1/26/2026,Lahore,6600,3800,6500,1200,0
1/27/2026,Faisalabad,8300,1500,7700,900,0
1/27/2026,Lahore,6000,3700,5700,1200,0
1/27/2026,Multan,3640,1932,2100,600,0
1/27/2026,Rawalpindi,5200,4004,3300,1700,0
1/28/2026,Faisalabad,8600,1400,6800,800,0
1/28/2026,Lahore,5900,4400,5000,1100,0
1/28/2026,Multan,3600,1428,2220,600,0
1/28/2026,Rawalpindi,5500,5915,3500,1100,0
1/29/2026,Faisalabad,7600,1500,6300,800,0
1/29/2026,Lahore,5500,4500,6000,1200,0
1/29/2026,Multan,3520,1932,2100,700,0
1/29/2026,Rawalpindi,4500,6552,3800,900,0
1/30/2026,Faisalabad,8300,1500,7700,900,0
1/30/2026,Lahore,6000,4100,5200,1100,0
1/30/2026,Multan,3340,1732,2320,600,0
1/30/2026,Rawalpindi,5000,4732,4000,1000,0
1/31/2026,Faisalabad,8300,1500,7700,900,0
1/31/2026,Lahore,6300,3800,3900,1100,0
1/31/2026,Multan,3320,1730,2190,600,0
1/31/2026,Rawalpindi,5000,4550,4000,700,0
2/2/2026,Faisalabad,7900,1400,6900,800,0
2/2/2026,Lahore,5700,3600,4000,1200,0
2/2/2026,Multan,3450,1932,2110,600,0
2/2/2026,Rawalpindi,5000,5915,3500,900,0
2/3/2026,Faisalabad,8400,1500,6400,0,0
2/3/2026,Lahore,6100,4500,4600,1100,0
2/3/2026,Multan,3330,1830,2220,600,0
2/3/2026,Rawalpindi,5000,5642,3000,1500,0
2/4/2026,Faisalabad,8700,1600,6600,900,0
2/5/2026,Faisalabad,8900,1700,6800,1200,0
2/5/2026,Lahore,5700,4500,5300,1200,0
2/5/2026,Multan,3430,1850,2310,600,0
2/5/2026,Rawalpindi,6000,5915,4500,1000,0
2/6/2026,Faisalabad,9800,1500,7800,1000,0
2/6/2026,Lahore,6100,3400,5500,1200,0
2/6/2026,Multan,3400,1820,2320,600,0
2/6/2026,Rawalpindi,6000,4368,4000,800,0
2/7/2026,Faisalabad,8400,1500,6400,0,0
2/7/2026,Lahore,6500,2400,5700,0,0
2/7/2026,Multan,3880,1950,2310,700,0
2/7/2026,Rawalpindi,7500,4186,6000,900,0
2/8/2026,Faisalabad,9100,1400,0,800,0
2/8/2026,Lahore,6000,3900,5900,1000,0
2/8/2026,Multan,3640,1880,2340,600,0
2/8/2026,Rawalpindi,7000,4732,5500,1300,0
2/9/2026,Faisalabad,9000,1500,7100,900,0
2/9/2026,Lahore,4000,4100,5700,1200,0
2/9/2026,Multan,3450,2250,2310,600,0
2/9/2026,Rawalpindi,8000,5915,6000,1300,0
2/10/2026,Faisalabad,9100,1600,6700,800,0
2/10/2026,Lahore,5700,4900,6200,1200,0
2/10/2026,Multan,3670,2050,2440,700,0
2/10/2026,Rawalpindi,7500,5005,5800,2200,0
2/11/2026,Faisalabad,9300,1500,6300,900,0
2/11/2026,Lahore,5300,4800,6500,1000,0
2/11/2026,Multan,3650,2350,2320,700,0
2/11/2026,Rawalpindi,7000,6188,5500,2500,0
2/12/2026,Faisalabad,9700,1700,6500,1000,0
2/12/2026,Lahore,6300,3900,6400,1200,0
2/12/2026,Multan,3550,2250,2350,700,0
2/12/2026,Rawalpindi,7000,7280,5000,3500,0
2/13/2026,Faisalabad,9800,1600,7000,900,0
2/13/2026,Lahore,6500,4900,5400,1300,0
2/13/2026,Multan,3550,2250,2350,600,0
2/13/2026,Rawalpindi,6500,5460,4500,3200,0
2/14/2026,Faisalabad,9600,1700,7500,900,0
2/14/2026,Lahore,6400,4600,6200,1000,0
2/14/2026,Multan,3480,2350,2170,600,0
2/14/2026,Rawalpindi,7500,5915,5500,3500,0
2/15/2026,Faisalabad,9500,1600,8000,800,0
2/15/2026,Lahore,6400,4100,7200,1400,0
2/15/2026,Multan,3500,2250,2240,600,0
2/15/2026,Rawalpindi,8500,5551,6500,3800,0
